 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146,Mean147,Mean148,Mean149,Mean150,Mean151,Mean152,Mean153,Mean154,Mean155,Mean156,Mean157,Mean158,Mean159,Mean160,Mean161,Mean162,Mean163,Mean164,Mean165,Mean166,Mean167,Mean168,Mean169,Mean170,Mean171,Mean172,Mean173,Mean174,Mean175,Mean176,Mean177,Mean178,Mean179,Mean180,Mean181,Mean182,Mean183,Mean184,Mean185,Mean186,Mean187,Mean188,Mean189,Mean190,Mean191,Mean192,Mean193,Mean194,Mean195,Mean196,Mean197,Mean198,Mean199,Mean200,Mean201,Mean202,Mean203,Mean204,Mean205,Mean206,Mean207,Mean208,Mean209,Mean210,Mean211,Mean212,Mean213,Mean214,Mean215,Mean216,Mean217,Mean218,Mean219,Mean220,Mean221,Mean222,Mean223,Mean224,Mean225,Mean226,Mean227,Mean228,Mean229,Mean230,Mean231,Mean232,Mean233,Mean234,Mean235,Mean236,Mean237,Mean238,Mean239,Mean240,Mean241,Mean242,Mean243,Mean244,Mean245,Mean246,Mean247,Mean248,Mean249,Mean250,Mean251,Mean252,Mean253,Mean254,Mean255,Mean256,Mean257,Mean258,Mean259,Mean260,Mean261,Mean262,Mean263,Mean264,Mean265,Mean266,Mean267,Mean268,Mean269,Mean270,Mean271,Mean272,Mean273,Mean274,Mean275,Mean276,Mean277,Mean278,Mean279,Mean280,Mean281,Mean282,Mean283,Mean284,Mean285,Mean286,Mean287,Mean288,Mean289,Mean290,Mean291,Mean292,Mean293,Mean294,Mean295,Mean296,Mean297,Mean298,Mean299,Mean300,Mean301,Mean302,Mean303,Mean304,Mean305,Mean306,Mean307,Mean308,Mean309,Mean310,Mean311,Mean312,Mean313,Mean314,Mean315,Mean316,Mean317,Mean318,Mean319,Mean320,Mean321,Mean322,Mean323,Mean324,Mean325,Mean326,Mean327,Mean328,Mean329,Mean330,Mean331,Mean332,Mean333,Mean334,Mean335,Mean336,Mean337,Mean338,Mean339,Mean340,Mean341,Mean342,Mean343,Mean344,Mean345,Mean346,Mean347,Mean348,Mean349,Mean350,Mean351,Mean352,Mean353,Mean354,Mean355,Mean356,Mean357,Mean358,Mean359,Mean360,Mean361,Mean362,Mean363,Mean364,Mean365,Mean366,Mean367,Mean368,Mean369,Mean370,Mean371,Mean372,Mean373,Mean374,Mean375,Mean376,Mean377,Mean378,Mean379,Mean380,Mean381,Mean382,Mean383,Mean384,Mean385,Mean386,Mean387,Mean388,Mean389,Mean390,Mean391,Mean392,Mean393,Mean394,Mean395,Mean396,Mean397,Mean398,Mean399,Mean400,Mean401,Mean402,Mean403,Mean404,Mean405,Mean406,Mean407,Mean408,Mean409,Mean410,Mean411,Mean412,Mean413,Mean414,Mean415,Mean416,Mean417,Mean418,Mean419,Mean420,Mean421,Mean422,Mean423,Mean424,Mean425,Mean426,Mean427,Mean428,Mean429,Mean430,Mean431,Mean432,Mean433,Mean434,Mean435,Mean436,Mean437,Mean438,Mean439,Mean440,Mean441,Mean442,Mean443,Mean444,Mean445,Mean446,Mean447,Mean448,Mean449,Mean450,Mean451,Mean452,Mean453,Mean454,Mean455,Mean456,Mean457,Mean458,Mean459,Mean460,Mean461,Mean462,Mean463,Mean464,Mean465,Mean466,Mean467,Mean468,Mean469,Mean470,Mean471,Mean472,Mean473,Mean474,Mean475,Mean476,Mean477,Mean478,Mean479,Mean480,Mean481,Mean482,Mean483,Mean484,Mean485,Mean486,Mean487,Mean488,Mean489,Mean490,Mean491,Mean492,Mean493,Mean494,Mean495,Mean496,Mean497,Mean498,Mean499,Mean500,Mean501,Mean502,Mean503,Mean504,Mean505,Mean506,Mean507,Mean508,Mean509,Mean510,Mean511,Mean512,Mean513,Mean514,Mean515,Mean516,Mean517,Mean518,Mean519,Mean520,Mean521,Mean522,Mean523,Mean524,Mean525,Mean526,Mean527,Mean528,Mean529,Mean530,Mean531,Mean532,Mean533,Mean534,Mean535,Mean536,Mean537,Mean538,Mean539,Mean540,Mean541,Mean542,Mean543,Mean544,Mean545,Mean546,Mean547,Mean548,Mean549,Mean550,Mean551,Mean552,Mean553,Mean554,Mean555,Mean556,Mean557,Mean558,Mean559,Mean560,Mean561,Mean562,Mean563,Mean564,Mean565,Mean566,Mean567,Mean568,Mean569,Mean570,Mean571,Mean572,Mean573,Mean574,Mean575,Mean576,Mean577,Mean578,Mean579,Mean580,Mean581,Mean582,Mean583,Mean584,Mean585,Mean586,Mean587,Mean588,Mean589,Mean590,Mean591,Mean592,Mean593,Mean594,Mean595,Mean596,Mean597,Mean598,Mean599,Mean600,Mean601,Mean602,Mean603,Mean604,Mean605,Mean606,Mean607,Mean608,Mean609,Mean610,Mean611,Mean612,Mean613,Mean614,Mean615,Mean616,Mean617,Mean618,Mean619,Mean620,Mean621,Mean622,Mean623,Mean624,Mean625,Mean626,Mean627,Mean628,Mean629,Mean630,Mean631,Mean632,Mean633,Mean634,Mean635,Mean636,Mean637,Mean638,Mean639,Mean640,Mean641,Mean642,Mean643,Mean644,Mean645,Mean646,Mean647,Mean648,Mean649,Mean650,Mean651,Mean652,Mean653,Mean654,Mean655,Mean656,Mean657,Mean658,Mean659,Mean660,Mean661,Mean662,Mean663,Mean664,Mean665,Mean666,Mean667,Mean668,Mean669,Mean670,Mean671,Mean672,Mean673,Mean674,Mean675,Mean676,Mean677,Mean678
1,47.858,70.270,175.099,109.373,73.767,68.374,95.223,72.504,75.740,185.425,116.612,34.326,67.133,100.416,84.643,61.167,98.426,76.648,127.757,74.088,47.417,119.567,66.840,56.704,109.587,68.753,57.921,97.672,56.812,73.172,184.289,73.063,70.978,39.880,98.883,82.398,58.296,78.610,35.415,58.141,62.649,66.738,43.510,62.674,49.998,99.124,174.376,157.335,58.904,34.868,67.410,73.297,36.040,81.937,74.095,68.174,162.695,83.030,81.377,68.993,50.585,51.294,102.544,64.896,49.809,68.869,58.902,78.893,75.695,57.866,63.724,47.223,109.203,61.851,89.126,49.383,46.299,64.846,129.181,82.063,66.977,55.255,57.918,68.985,93.945,55.839,67.234,49.893,49.351,88.371,82.013,69.731,104.967,55.584,57.264,63.915,59.343,46.552,74.571,69.644,75.691,43.129,117.037,36.915,98.182,61.362,73.774,32.334,176.734,44.239,77.905,92.263,82.554,49.079,43.468,64.955,87.287,124.187,69.150,46.972,72.964,101.939,80.701,47.748,71.071,74.572,102.776,83.238,77.512,128.021,80.289,55.209,69.338,63.084,57.527,104.753,32.951,99.722,172.369,109.447,73.875,70.090,83.140,55.161,39.667,98.927,43.194,71.835,68.779,157.730,53.109,86.084,76.367,84.560,110.578,169.964,103.645,82.303,69.259,71.112,92.525,89.489,52.784,73.018,107.947,74.432,72.281,95.543,93.414,68.737,83.724,50.334,104.632,54.149,223.597,91.551,72.550,66.424,82.004,110.732,103.699,105.015,79.681,79.920,105.751,124.468,59.104,91.103,158.209,67.708,42.826,86.120,50.884,40.994,71.962,95.300,195.329,61.064,96.278,221.309,52.570,90.365,124.192,52.811,117.357,60.680,106.548,103.148,103.214,82.632,78.501,108.499,138.760,131.512,64.997,69.147,79.340,109.933,93.412,200.526,139.643,65.523,73.325,94.462,39.670,50.228,73.907,215.034,190.653,63.724,133.269,88.554,198.553,92.283,73.453,91.039,53.378,85.993,84.857,113.666,99.314,68.505,125.395,76.133,118.083,132.044,89.981,75.707,75.401,50.308,191.489,74.661,71.795,74.488,105.005,68.701,70.012,93.596,196.948,69.177,64.073,102.599,86.452,68.003,72.344,185.428,73.650,64.848,79.933,83.669,185.611,172.945,76.215,62.778,91.194,53.304,92.020,117.525,60.522,64.933,63.279,50.413,72.964,199.985,93.939,45.194,60.032,62.518,153.325,101.502,54.072,101.444,122.153,92.024,62.109,74.004,100.227,176.194,26.324,82.596,70.079,79.645,81.865,205.739,113.647,87.592,192.910,102.516,86.143,62.614,87.276,193.722,71.558,84.917,81.285,113.843,84.508,176.152,75.131,89.810,71.289,52.337,107.173,122.671,79.204,101.043,86.491,56.544,100.542,115.735,56.052,74.036,64.796,79.935,70.976,47.553,170.958,81.571,31.834,64.760,55.725,168.769,125.203,65.296,89.131,53.904,82.084,70.157,78.255,72.493,128.457,105.114,48.237,99.146,97.988,143.162,56.815,52.378,69.498,71.343,93.411,77.711,88.382,46.366,105.191,60.305,178.522,103.124,142.864,90.280,52.780,68.368,98.696,82.070,74.380,53.934,61.914,95.400,78.385,89.299,115.312,93.790,203.292,87.393,98.120,72.392,94.329,89.729,119.961,92.453,45.313,52.024,73.124,142.528,42.241,79.893,96.908,68.895,99.666,115.542,58.316,129.013,73.754,58.418,34.223,68.515,50.584,134.628,143.808,56.491,44.181,54.632,178.127,59.068,104.410,100.819,81.858,176.622,109.488,45.904,119.848,59.762,48.233,84.472,70.865,56.949,52.560,110.215,50.757,52.499,119.178,110.759,65.589,56.445,93.481,58.527,56.674,119.682,40.785,108.880,81.667,73.741,145.592,126.766,77.398,70.941,41.441,197.960,61.469,70.142,72.001,31.095,58.452,110.962,57.006,128.314,87.139,88.494,47.426,92.990,72.506,63.491,45.337,66.785,74.919,46.604,76.038,133.911,53.438,76.018,72.918,106.850,87.947,92.568,81.031,59.419,66.160,104.985,73.645,68.796,77.009,101.209,127.907,82.749,111.277,66.446,62.635,95.224,110.225,139.214,100.736,77.888,63.048,88.058,161.614,62.107,91.074,74.404,54.744,144.363,57.006,72.857,49.688,110.900,77.634,96.677,120.336,77.837,81.607,86.412,60.426,90.348,51.783,114.222,79.029,90.043,147.829,140.805,61.433,65.035,86.565,59.332,114.360,81.129,95.721,90.362,95.880,82.295,76.159,68.009,64.301,87.719,59.264,87.461,172.735,202.326,171.200,76.035,95.887,70.715,107.258,114.995,108.277,96.079,143.011,61.725,86.431,88.711,94.284,178.302,71.047,95.149,86.295,229.517,80.707,68.055,69.542,86.057,153.711,91.245,58.808,69.458,74.665,72.958,78.379,84.258,53.845,78.567,90.791,108.154,100.301,65.572,71.444,59.247,60.473,126.343,123.532,62.895,157.152,65.252,133.679,95.998,112.197,197.243,87.738,93.878,224.705,58.815,56.325,86.283,69.966,80.103,73.172,114.864,78.359,89.020,61.498,60.495,106.630,144.422,63.332,109.980,63.339,174.300,96.705,98.430,73.486,64.749,66.403,98.393,53.907,114.684,96.958,100.851,87.662,87.632,103.926,67.833,66.409,104.073,62.917,174.935,35.739,58.903,46.269,68.702,63.677,120.418,87.537,82.153,70.279,69.705,81.275,51.475,45.298,52.794,60.618,52.163,106.687,57.031,110.809,71.533,80.859,205.521,164.935,114.673,67.691,103.455,119.854,63.513,104.567,63.464,86.095,76.284,103.788,126.175,90.598,118.693,110.299,43.698,140.827,82.977,162.780,121.456,98.072,54.753,70.959,58.022,74.225,103.628,103.496,110.323,187.065,118.966,61.632,53.310,104.134,83.596
2,47.107,68.405,174.587,108.527,73.120,69.061,97.001,71.743,74.353,184.465,118.685,33.905,67.681,97.940,84.368,59.643,98.566,77.139,125.638,73.130,46.909,119.735,66.185,55.320,107.480,67.993,57.304,96.478,56.505,72.203,183.975,71.922,71.091,39.326,98.212,81.723,57.187,79.729,34.893,56.666,61.431,65.915,42.543,62.856,49.294,99.976,174.795,155.583,57.874,33.586,66.730,71.585,35.171,82.448,74.450,66.579,137.283,81.394,79.922,66.798,49.876,50.966,100.885,60.343,48.875,68.444,55.579,77.684,75.214,56.967,63.822,47.002,108.003,59.974,88.369,48.431,45.985,62.123,129.273,81.927,66.770,53.400,56.970,67.887,92.430,53.835,68.105,49.768,49.166,84.720,80.225,69.353,104.514,55.639,58.432,63.918,56.212,45.360,70.922,67.988,74.407,42.567,111.235,36.272,88.640,55.635,73.352,31.478,177.525,44.237,77.004,90.874,76.735,49.671,43.385,66.772,87.314,122.463,68.009,45.948,71.874,101.397,78.716,47.531,71.017,81.507,102.985,80.395,76.620,102.532,77.528,54.244,69.602,62.300,56.740,106.639,32.674,100.023,171.042,109.021,74.586,69.499,81.126,54.533,38.822,98.575,42.318,77.777,63.849,156.443,52.470,84.896,80.678,83.994,102.358,168.538,106.661,81.813,72.243,72.434,92.546,88.913,52.623,73.428,106.137,73.129,71.866,93.953,92.974,68.938,84.592,49.335,105.395,56.335,223.000,91.157,72.195,65.421,80.942,111.027,102.002,103.938,79.794,79.416,107.602,119.092,57.878,90.341,159.344,65.586,42.663,84.900,49.984,39.901,73.158,96.725,195.234,59.093,94.239,220.030,53.203,89.629,123.262,51.595,115.703,59.698,104.447,102.753,102.667,81.337,80.147,107.241,151.462,127.010,64.465,68.667,77.734,109.224,91.381,198.526,138.546,64.405,71.883,93.393,39.409,49.100,72.972,216.329,192.481,62.554,134.053,87.490,196.461,92.825,72.239,90.589,52.537,85.796,83.532,113.733,98.309,68.436,124.382,74.167,117.371,129.854,88.985,75.413,74.767,50.737,190.136,74.143,70.632,74.089,103.879,69.325,69.046,92.832,196.839,69.432,63.434,101.121,85.793,67.168,71.720,184.740,72.944,64.305,78.787,80.195,184.208,172.260,76.106,63.443,90.492,51.222,91.040,117.387,59.740,64.726,62.230,49.260,72.057,199.621,93.662,44.169,58.062,62.055,151.192,100.075,53.570,101.284,119.913,86.856,61.739,72.207,99.943,176.509,25.751,81.630,69.300,78.320,80.448,204.568,111.593,86.145,191.785,98.900,85.873,61.886,86.182,195.485,70.927,84.049,80.814,114.045,83.264,175.096,74.441,89.712,66.708,51.868,106.780,121.035,92.595,100.038,86.032,57.260,100.297,114.341,55.539,73.549,64.706,79.882,71.350,46.329,170.641,78.868,31.174,64.512,55.245,166.721,117.597,64.869,88.302,52.743,80.990,69.622,79.683,71.091,128.486,104.158,47.885,98.588,97.900,142.529,55.218,51.666,69.939,70.096,92.564,76.955,90.262,45.964,103.955,59.698,174.291,102.035,141.746,89.552,52.370,67.378,97.514,81.552,74.259,53.439,59.544,97.282,77.882,88.254,105.837,91.549,203.591,87.769,97.015,70.751,93.272,88.230,118.982,90.754,45.377,52.315,73.101,133.013,41.528,78.870,96.568,68.231,103.922,114.144,57.743,128.538,72.031,57.934,33.407,67.972,50.169,134.565,146.484,55.758,43.879,54.354,176.943,57.837,104.420,99.541,81.559,176.821,107.964,44.088,115.849,59.947,48.108,84.129,69.684,59.070,51.193,109.759,49.959,52.583,118.371,110.668,63.928,55.819,93.523,57.050,55.136,119.392,39.664,108.133,79.683,74.036,144.258,124.619,76.944,72.043,41.132,195.586,60.040,69.915,71.150,30.306,57.980,108.980,56.447,127.221,85.463,91.385,46.726,91.594,71.647,63.025,43.485,71.351,74.256,45.847,74.655,134.445,53.493,74.350,72.297,105.120,87.797,92.100,79.818,59.576,66.368,104.548,72.163,68.077,74.939,101.231,125.984,81.728,110.974,65.424,61.149,95.052,109.380,138.619,102.115,76.756,61.238,86.340,160.245,61.722,91.138,73.748,53.758,142.758,56.361,72.402,49.955,109.499,77.208,95.446,119.632,78.408,79.928,85.242,59.984,88.600,51.037,113.430,79.185,90.512,147.181,140.438,60.885,64.093,86.037,59.095,112.868,80.069,96.162,90.184,93.950,82.000,76.123,69.399,63.976,86.916,58.409,88.107,173.278,202.729,167.323,75.307,95.497,69.178,106.865,109.222,107.834,95.377,141.415,61.686,85.639,87.885,93.941,177.557,70.007,94.464,85.379,221.305,79.545,66.127,67.951,81.913,152.835,90.399,58.884,67.945,73.283,71.064,78.193,82.332,53.026,78.603,87.754,106.856,99.079,64.973,69.640,58.649,61.722,126.427,122.579,61.837,154.564,64.059,130.287,94.596,111.799,198.173,86.218,90.420,206.417,58.585,55.258,85.609,69.564,79.741,72.172,114.272,77.424,88.407,60.716,58.519,105.439,144.678,61.870,109.547,61.935,172.298,95.471,97.280,73.171,62.916,65.839,98.577,54.790,112.883,96.143,100.829,85.542,86.524,103.142,66.936,66.196,105.399,61.803,175.013,34.682,57.563,45.111,67.884,63.216,121.259,87.363,80.199,69.495,69.054,79.633,50.978,44.921,53.062,59.837,51.871,106.469,57.185,110.596,70.575,79.401,209.037,163.448,113.432,66.415,103.284,118.838,63.394,103.145,63.703,85.937,75.104,101.302,122.665,89.024,117.751,109.002,42.306,140.751,83.683,152.064,120.045,98.595,54.643,70.274,57.236,73.748,103.897,102.195,113.994,186.784,117.613,60.957,53.490,105.608,84.199
3,47.382,66.236,175.123,107.511,72.058,67.990,96.190,71.464,74.140,185.072,119.567,33.278,64.855,99.071,84.884,59.420,95.925,77.969,123.675,72.038,46.476,119.042,66.143,53.207,107.437,68.314,56.783,94.204,56.848,72.449,184.244,71.920,70.237,38.978,98.184,81.403,57.066,80.165,34.377,56.087,61.423,65.823,41.904,61.504,48.494,98.973,175.241,154.982,56.815,35.016,66.613,69.953,35.004,82.409,73.498,67.000,146.478,81.457,80.071,66.906,49.681,50.674,100.273,58.044,49.402,67.574,55.451,76.959,76.286,56.280,63.850,45.947,108.502,58.027,86.759,47.928,47.106,61.905,129.597,82.398,67.334,50.540,56.634,67.893,90.791,51.841,67.930,49.376,48.057,82.310,78.723,68.418,104.627,54.973,54.189,63.486,56.819,44.184,69.531,66.991,74.297,41.848,109.234,34.975,79.089,53.064,72.627,31.421,180.531,43.586,76.738,90.026,76.084,49.234,42.497,65.134,85.452,121.447,67.370,45.384,71.219,101.189,79.066,49.262,71.084,81.082,100.841,79.419,76.023,79.122,77.920,53.546,71.098,62.195,56.540,106.505,31.968,99.158,167.938,107.489,74.208,69.606,80.857,54.203,38.512,97.502,41.555,78.411,54.387,155.367,52.618,85.014,81.569,83.888,109.340,170.249,110.832,82.312,72.550,76.974,92.577,87.473,51.007,72.624,110.890,73.549,71.737,93.576,93.944,67.842,84.777,49.503,104.206,58.826,223.521,90.981,72.324,65.641,80.192,111.586,101.576,104.309,79.338,79.020,105.837,114.093,57.727,89.574,155.264,65.278,42.874,83.420,49.696,39.350,70.124,96.437,195.399,58.031,94.625,218.339,52.063,89.580,122.131,51.682,115.677,59.335,103.754,101.875,103.334,81.458,78.038,106.357,162.135,122.666,64.322,68.030,76.619,109.397,91.637,198.156,137.656,64.378,72.319,92.447,39.164,47.920,72.735,215.616,192.827,62.366,134.282,86.266,196.612,93.165,70.816,90.291,49.785,84.889,82.379,113.764,98.843,66.704,123.860,73.609,117.507,127.845,88.559,75.130,74.348,51.248,188.805,74.389,69.902,73.343,103.118,68.602,68.882,91.730,198.141,68.774,62.954,101.434,85.169,66.908,70.728,183.885,72.291,64.285,78.711,79.549,181.661,183.248,75.523,62.765,89.557,51.320,92.384,117.909,58.869,64.125,58.385,49.360,71.724,199.512,93.830,43.645,57.342,61.844,150.578,99.426,53.070,102.173,118.893,82.359,62.378,72.227,99.458,177.287,25.291,80.810,68.205,78.050,81.150,206.159,108.126,84.479,190.873,97.169,86.005,61.314,85.063,193.237,70.331,84.947,82.049,113.006,83.328,178.778,74.205,88.024,64.822,51.368,107.356,120.431,113.567,99.776,85.727,56.613,100.994,112.612,54.874,71.659,63.655,78.184,70.907,45.468,171.601,78.182,30.980,67.145,53.229,163.755,160.268,63.339,88.213,52.393,80.360,69.322,79.974,70.753,130.468,103.114,47.650,98.946,97.372,142.336,54.924,51.535,69.310,69.674,91.449,76.109,89.868,45.518,103.097,61.560,172.596,101.570,142.456,89.178,51.835,67.662,96.458,81.616,74.644,52.831,58.286,97.827,78.030,88.456,112.071,90.447,205.221,83.669,96.530,71.581,92.810,87.595,118.721,90.703,45.349,51.496,72.334,124.938,41.671,79.694,95.607,67.426,107.054,112.571,57.442,127.281,72.373,57.733,33.584,68.429,49.974,134.829,148.203,55.200,43.789,53.835,176.190,57.521,102.693,98.685,82.136,175.947,106.376,43.740,109.509,60.373,48.656,84.313,69.463,58.400,50.632,108.879,49.573,51.719,121.091,113.656,63.838,56.186,93.109,57.733,53.756,118.349,39.520,108.980,77.271,73.242,145.181,123.069,77.191,70.162,42.668,186.871,60.134,70.625,71.237,30.500,58.954,108.997,55.663,127.316,83.699,83.161,45.409,90.628,71.494,62.526,44.284,69.826,72.896,45.785,74.133,135.123,52.599,75.363,71.985,105.211,87.308,86.897,79.274,57.949,65.372,104.062,72.282,68.630,75.941,102.105,124.781,82.023,113.102,64.973,62.952,96.236,109.550,140.981,99.597,76.852,61.401,86.863,160.650,61.754,90.972,74.595,53.902,143.851,55.394,71.646,49.227,109.837,77.054,95.415,119.327,77.923,79.369,84.914,60.183,87.442,50.082,112.006,78.181,91.932,146.683,141.448,59.801,63.578,85.889,58.943,112.676,80.206,96.998,90.337,92.456,83.190,75.862,68.527,64.076,86.216,57.337,91.352,168.735,205.108,166.746,75.577,92.992,70.891,106.427,104.175,107.343,95.241,140.969,60.504,85.154,88.155,94.284,177.026,70.081,94.391,85.830,210.678,79.811,64.909,68.679,80.610,151.963,91.091,58.800,67.930,73.300,70.095,77.760,83.102,52.149,83.433,87.204,109.790,99.146,63.561,68.519,58.714,59.953,130.614,120.863,63.416,151.227,62.861,129.307,94.549,110.874,200.293,85.085,88.346,183.311,58.151,55.003,83.656,69.368,78.416,72.331,112.701,76.574,88.849,60.692,59.553,104.740,146.592,60.214,109.722,62.268,171.496,94.907,96.710,73.347,61.548,65.546,97.852,54.364,112.351,95.952,100.376,85.939,86.226,103.821,67.130,65.880,106.054,62.067,172.377,34.614,56.743,45.046,67.727,63.132,120.238,86.825,80.998,69.008,68.750,79.237,45.400,46.121,51.814,59.902,51.461,104.938,58.606,110.077,72.136,78.499,210.202,163.037,114.486,65.214,103.982,120.496,63.094,101.679,63.131,85.928,74.525,101.131,139.834,88.639,116.408,107.344,43.556,140.770,83.255,141.862,120.173,96.015,54.672,69.894,56.660,73.156,104.330,102.926,97.725,189.633,116.062,60.664,54.495,121.573,84.138
