 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146,Mean147,Mean148,Mean149,Mean150,Mean151,Mean152,Mean153,Mean154,Mean155,Mean156,Mean157,Mean158,Mean159,Mean160,Mean161,Mean162,Mean163,Mean164,Mean165,Mean166,Mean167,Mean168,Mean169,Mean170,Mean171,Mean172,Mean173,Mean174,Mean175,Mean176,Mean177,Mean178,Mean179,Mean180,Mean181,Mean182,Mean183,Mean184,Mean185,Mean186,Mean187,Mean188,Mean189,Mean190,Mean191,Mean192,Mean193,Mean194,Mean195,Mean196,Mean197,Mean198,Mean199,Mean200,Mean201,Mean202,Mean203,Mean204,Mean205,Mean206,Mean207,Mean208,Mean209,Mean210,Mean211,Mean212,Mean213,Mean214,Mean215,Mean216,Mean217,Mean218,Mean219,Mean220,Mean221,Mean222,Mean223,Mean224,Mean225,Mean226,Mean227,Mean228,Mean229,Mean230,Mean231,Mean232,Mean233,Mean234,Mean235,Mean236,Mean237,Mean238,Mean239,Mean240,Mean241,Mean242,Mean243,Mean244,Mean245,Mean246,Mean247,Mean248,Mean249,Mean250,Mean251,Mean252,Mean253,Mean254,Mean255,Mean256,Mean257,Mean258,Mean259,Mean260,Mean261,Mean262,Mean263,Mean264,Mean265,Mean266,Mean267,Mean268,Mean269,Mean270,Mean271,Mean272,Mean273,Mean274,Mean275,Mean276,Mean277,Mean278,Mean279,Mean280,Mean281,Mean282,Mean283,Mean284,Mean285,Mean286,Mean287,Mean288,Mean289,Mean290,Mean291,Mean292,Mean293,Mean294,Mean295,Mean296,Mean297,Mean298,Mean299,Mean300,Mean301,Mean302,Mean303,Mean304,Mean305,Mean306,Mean307,Mean308,Mean309,Mean310,Mean311,Mean312,Mean313,Mean314,Mean315,Mean316,Mean317,Mean318,Mean319,Mean320,Mean321,Mean322,Mean323,Mean324,Mean325,Mean326,Mean327,Mean328,Mean329,Mean330,Mean331,Mean332,Mean333,Mean334,Mean335,Mean336,Mean337,Mean338,Mean339,Mean340,Mean341,Mean342,Mean343,Mean344,Mean345,Mean346,Mean347,Mean348,Mean349,Mean350,Mean351,Mean352,Mean353,Mean354,Mean355,Mean356,Mean357,Mean358,Mean359,Mean360,Mean361,Mean362,Mean363,Mean364,Mean365,Mean366,Mean367,Mean368,Mean369,Mean370,Mean371,Mean372,Mean373,Mean374,Mean375,Mean376,Mean377,Mean378,Mean379,Mean380,Mean381,Mean382,Mean383,Mean384,Mean385,Mean386,Mean387,Mean388,Mean389,Mean390,Mean391,Mean392,Mean393,Mean394,Mean395,Mean396,Mean397,Mean398,Mean399,Mean400,Mean401,Mean402,Mean403,Mean404,Mean405,Mean406,Mean407,Mean408,Mean409,Mean410,Mean411,Mean412,Mean413,Mean414,Mean415,Mean416,Mean417,Mean418,Mean419,Mean420,Mean421,Mean422,Mean423,Mean424,Mean425,Mean426,Mean427,Mean428,Mean429,Mean430,Mean431,Mean432,Mean433,Mean434,Mean435,Mean436,Mean437,Mean438,Mean439,Mean440,Mean441,Mean442,Mean443,Mean444,Mean445,Mean446,Mean447,Mean448,Mean449,Mean450,Mean451,Mean452,Mean453,Mean454,Mean455,Mean456,Mean457,Mean458,Mean459,Mean460,Mean461,Mean462,Mean463,Mean464,Mean465,Mean466,Mean467,Mean468,Mean469,Mean470,Mean471,Mean472,Mean473,Mean474,Mean475,Mean476,Mean477,Mean478,Mean479,Mean480,Mean481,Mean482,Mean483,Mean484,Mean485,Mean486,Mean487,Mean488,Mean489,Mean490,Mean491,Mean492,Mean493,Mean494,Mean495,Mean496,Mean497,Mean498,Mean499,Mean500,Mean501,Mean502,Mean503,Mean504,Mean505,Mean506,Mean507,Mean508,Mean509,Mean510,Mean511,Mean512,Mean513,Mean514,Mean515,Mean516,Mean517,Mean518,Mean519,Mean520,Mean521,Mean522,Mean523,Mean524,Mean525,Mean526,Mean527,Mean528,Mean529,Mean530,Mean531,Mean532,Mean533,Mean534,Mean535,Mean536,Mean537,Mean538,Mean539,Mean540,Mean541,Mean542,Mean543,Mean544,Mean545,Mean546,Mean547,Mean548,Mean549,Mean550,Mean551,Mean552,Mean553,Mean554,Mean555,Mean556,Mean557,Mean558,Mean559,Mean560,Mean561,Mean562,Mean563,Mean564,Mean565,Mean566,Mean567,Mean568,Mean569,Mean570,Mean571,Mean572,Mean573,Mean574,Mean575,Mean576,Mean577,Mean578,Mean579,Mean580,Mean581,Mean582,Mean583,Mean584,Mean585,Mean586,Mean587,Mean588,Mean589,Mean590,Mean591,Mean592,Mean593,Mean594,Mean595,Mean596,Mean597,Mean598,Mean599,Mean600,Mean601,Mean602,Mean603,Mean604,Mean605,Mean606,Mean607,Mean608,Mean609,Mean610,Mean611,Mean612,Mean613,Mean614,Mean615,Mean616,Mean617,Mean618,Mean619,Mean620,Mean621,Mean622,Mean623,Mean624,Mean625,Mean626,Mean627,Mean628,Mean629,Mean630,Mean631,Mean632,Mean633,Mean634,Mean635,Mean636,Mean637,Mean638,Mean639,Mean640,Mean641,Mean642,Mean643,Mean644,Mean645,Mean646,Mean647,Mean648,Mean649,Mean650,Mean651,Mean652,Mean653,Mean654,Mean655,Mean656,Mean657,Mean658,Mean659,Mean660,Mean661,Mean662,Mean663,Mean664,Mean665,Mean666,Mean667,Mean668,Mean669,Mean670,Mean671,Mean672,Mean673,Mean674,Mean675,Mean676,Mean677,Mean678,Mean679,Mean680,Mean681,Mean682,Mean683,Mean684,Mean685,Mean686,Mean687,Mean688,Mean689,Mean690,Mean691,Mean692,Mean693,Mean694,Mean695,Mean696,Mean697,Mean698,Mean699,Mean700,Mean701,Mean702,Mean703,Mean704,Mean705,Mean706,Mean707,Mean708,Mean709,Mean710,Mean711,Mean712,Mean713,Mean714,Mean715,Mean716,Mean717,Mean718,Mean719,Mean720,Mean721,Mean722,Mean723,Mean724,Mean725,Mean726,Mean727,Mean728,Mean729,Mean730,Mean731,Mean732,Mean733,Mean734,Mean735,Mean736,Mean737,Mean738,Mean739,Mean740,Mean741,Mean742,Mean743,Mean744,Mean745,Mean746,Mean747,Mean748,Mean749,Mean750,Mean751,Mean752,Mean753,Mean754,Mean755,Mean756,Mean757,Mean758,Mean759,Mean760,Mean761,Mean762,Mean763,Mean764,Mean765,Mean766,Mean767,Mean768,Mean769,Mean770,Mean771,Mean772,Mean773,Mean774,Mean775,Mean776,Mean777,Mean778,Mean779,Mean780,Mean781,Mean782,Mean783,Mean784,Mean785,Mean786,Mean787,Mean788,Mean789,Mean790,Mean791,Mean792,Mean793,Mean794,Mean795,Mean796,Mean797,Mean798,Mean799,Mean800,Mean801,Mean802,Mean803,Mean804,Mean805,Mean806,Mean807,Mean808,Mean809,Mean810,Mean811,Mean812,Mean813,Mean814,Mean815,Mean816,Mean817,Mean818,Mean819,Mean820,Mean821,Mean822,Mean823,Mean824,Mean825,Mean826,Mean827,Mean828,Mean829,Mean830,Mean831,Mean832,Mean833,Mean834,Mean835,Mean836,Mean837,Mean838,Mean839,Mean840,Mean841,Mean842,Mean843,Mean844,Mean845,Mean846,Mean847,Mean848,Mean849,Mean850,Mean851,Mean852,Mean853,Mean854,Mean855,Mean856,Mean857,Mean858,Mean859,Mean860,Mean861,Mean862,Mean863,Mean864,Mean865,Mean866,Mean867,Mean868,Mean869,Mean870,Mean871,Mean872,Mean873,Mean874,Mean875,Mean876,Mean877,Mean878,Mean879,Mean880,Mean881,Mean882,Mean883,Mean884,Mean885,Mean886,Mean887,Mean888,Mean889,Mean890,Mean891,Mean892,Mean893,Mean894,Mean895,Mean896,Mean897,Mean898,Mean899,Mean900,Mean901,Mean902,Mean903,Mean904,Mean905,Mean906,Mean907,Mean908,Mean909,Mean910,Mean911,Mean912,Mean913,Mean914,Mean915,Mean916,Mean917,Mean918,Mean919,Mean920,Mean921,Mean922,Mean923,Mean924,Mean925,Mean926,Mean927,Mean928,Mean929,Mean930,Mean931,Mean932,Mean933,Mean934,Mean935,Mean936,Mean937,Mean938,Mean939,Mean940,Mean941,Mean942
1,54.040,66.467,104.908,88.374,87.857,209.047,80.064,95.036,43.491,108.192,59.187,69.644,74.323,47.738,111.526,53.798,79.040,73.650,68.671,89.249,46.092,69.029,37.114,81.007,82.056,47.886,128.384,60.131,74.216,53.268,159.202,87.841,91.191,47.641,54.139,47.753,54.146,83.660,65.641,246.448,71.345,77.330,59.815,51.766,110.733,78.704,96.241,101.206,99.259,72.762,78.950,63.140,123.929,94.626,102.886,78.186,69.675,50.032,102.260,45.168,67.577,138.000,91.737,183.000,74.856,67.358,65.643,66.883,104.902,78.632,74.056,45.544,51.104,63.265,75.990,79.523,55.051,63.634,67.000,81.295,85.335,68.899,73.011,126.395,253.160,67.387,47.494,115.078,85.993,63.785,98.542,79.386,145.679,109.669,196.969,75.926,76.443,110.121,81.433,81.978,79.214,73.065,75.035,66.213,107.810,74.731,76.941,137.301,77.808,78.190,92.234,107.951,57.819,75.271,79.624,64.718,84.538,72.655,68.161,88.439,68.781,96.368,66.367,72.043,128.859,73.231,65.124,120.913,62.609,77.372,82.242,65.261,112.495,108.598,65.210,126.533,106.263,207.594,73.226,133.830,95.964,103.421,79.637,97.129,101.210,140.778,58.680,83.660,75.766,84.303,122.562,61.649,75.749,235.633,87.897,93.200,59.626,206.483,58.407,123.877,90.493,116.706,81.023,103.551,133.193,92.375,68.042,99.352,90.441,82.730,48.512,97.544,94.638,112.681,57.098,97.585,59.913,77.130,211.983,72.357,98.409,51.881,114.288,106.979,100.959,83.663,78.619,109.343,86.456,115.000,110.420,77.862,78.479,47.737,69.282,82.573,56.274,83.339,75.383,82.598,67.181,107.284,94.785,100.319,73.224,57.101,100.019,71.850,90.916,78.321,68.026,96.353,80.198,80.458,91.410,68.186,241.940,90.179,97.009,79.118,96.024,124.523,233.068,104.774,83.501,119.145,49.700,92.960,59.254,66.315,67.463,66.230,132.933,81.629,118.983,232.642,74.212,130.943,56.065,70.601,71.609,63.732,112.415,125.240,83.385,87.620,112.613,72.426,71.510,69.530,67.207,58.638,83.910,117.656,120.870,87.186,162.123,67.742,78.201,52.931,53.553,79.876,100.439,68.240,48.136,95.537,70.885,63.181,70.097,71.238,104.985,93.304,92.598,60.682,99.604,52.714,116.171,48.270,94.634,64.045,112.496,67.022,59.509,82.714,69.846,110.481,59.582,101.982,55.716,103.540,47.560,59.693,89.080,61.880,66.581,46.428,59.664,68.198,65.616,69.249,81.667,99.181,63.826,58.160,125.693,71.398,128.557,69.200,90.697,55.398,67.735,84.299,66.461,70.271,80.637,67.871,63.083,65.640,63.924,48.242,64.110,72.805,81.976,73.285,56.214,65.267,71.148,63.608,104.431,69.634,42.031,77.943,45.127,198.678,97.961,48.307,55.278,77.864,58.039,63.064,50.172,117.830,87.938,119.646,61.871,71.887,49.402,55.795,89.778,75.544,82.644,106.589,66.499,96.989,76.393,62.540,50.754,51.997,79.907,55.125,82.311,83.141,93.968,48.568,83.713,231.810,91.410,80.763,184.298,85.946,44.138,87.026,73.193,103.011,91.755,115.489,67.622,90.926,54.121,122.475,71.619,184.264,78.575,52.503,146.646,118.551,97.215,116.933,90.245,83.133,84.998,65.293,95.603,59.607,113.958,201.544,89.967,135.108,56.677,67.385,104.432,58.152,119.706,88.957,89.356,102.167,78.977,131.884,99.459,129.622,123.318,74.027,59.545,129.252,79.511,65.732,54.149,66.475,74.846,64.054,77.045,81.641,69.132,97.246,71.760,68.797,87.430,90.949,97.614,108.629,70.741,92.347,39.211,79.981,85.029,87.999,110.756,84.074,120.226,117.605,52.906,90.980,78.304,66.413,81.320,61.077,86.053,119.091,100.249,130.904,63.386,126.735,86.589,88.841,67.542,91.272,75.360,132.587,90.248,139.923,68.653,100.394,70.951,56.806,85.731,42.220,145.365,57.274,89.175,63.346,66.177,85.982,95.156,61.964,100.936,186.822,72.993,134.138,102.723,60.580,97.615,85.053,71.278,123.309,145.693,82.784,82.674,85.310,65.834,152.315,138.031,73.327,84.101,131.655,73.405,46.194,46.612,93.308,83.411,46.518,105.667,87.448,78.909,49.522,64.151,90.191,77.449,88.546,96.635,68.117,64.753,80.886,67.478,84.209,69.848,88.824,81.527,116.661,113.946,73.150,95.875,100.532,90.885,105.005,68.309,91.306,108.279,75.075,114.257,122.463,245.434,103.497,79.902,226.671,126.168,75.013,130.731,75.800,99.503,78.837,84.938,75.144,116.734,90.137,108.929,86.705,153.519,106.374,56.514,65.609,79.588,57.047,96.797,86.797,101.956,149.750,137.077,95.001,83.273,66.322,73.542,122.247,71.551,79.295,118.973,63.073,109.942,70.333,119.200,139.654,148.358,86.948,91.761,97.284,56.080,123.850,220.353,71.777,169.089,69.843,145.185,80.873,161.902,71.989,100.679,72.110,134.456,204.048,78.503,137.576,86.276,52.540,103.527,118.708,88.100,69.818,72.666,96.697,123.655,95.071,64.550,108.959,70.748,85.038,91.211,67.000,91.678,126.188,45.509,106.282,57.281,55.400,62.211,84.217,85.442,89.073,112.210,106.870,146.657,77.968,119.691,91.708,119.685,102.442,69.226,59.394,118.836,179.636,129.192,123.127,103.423,98.707,66.110,85.389,79.198,51.027,72.960,128.752,118.802,115.732,169.067,103.868,167.090,115.645,88.020,60.094,93.061,144.578,68.487,118.975,56.415,142.877,119.435,114.667,86.649,115.875,76.887,116.205,104.320,131.891,92.863,106.412,232.513,133.504,95.647,87.028,124.422,108.578,119.465,108.306,62.109,116.184,188.687,143.147,138.119,68.616,82.267,90.032,55.643,94.340,126.799,93.269,110.878,145.084,133.918,56.667,78.832,90.870,115.528,75.104,104.189,95.591,112.139,227.025,151.091,102.914,156.362,122.826,100.787,207.545,97.238,77.897,152.473,118.544,62.302,132.528,111.062,68.450,70.669,129.853,82.898,76.045,77.023,77.889,66.934,127.679,92.280,70.894,69.638,192.754,145.273,126.963,91.528,100.687,85.875,53.345,77.368,125.341,163.717,145.038,93.186,92.075,78.097,75.208,69.804,99.822,112.979,148.995,137.013,206.931,142.517,128.238,156.956,140.315,84.418,226.641,102.867,90.136,78.347,92.176,62.206,116.538,88.133,213.678,118.275,70.726,73.881,95.804,82.264,78.114,219.140,106.419,79.193,146.878,96.324,93.028,83.634,73.766,111.256,75.643,85.460,91.573,117.937,62.273,76.732,79.998,101.316,67.151,140.336,64.484,68.597,91.829,109.672,88.062,86.596,92.035,80.207,79.506,81.783,97.077,56.366,116.558,114.116,107.545,75.756,60.803,85.000,99.864,147.789,110.498,101.141,67.743,87.733,90.386,67.886,55.565,115.893,84.647,70.187,106.749,84.621,116.239,100.766,110.518,55.488,66.278,86.210,65.525,86.688,63.688,66.652,52.931,87.763,67.245,70.371,69.574,81.284,76.338,74.556,73.157,116.399,103.909,59.433,81.383,100.757,76.445,107.789,78.246,180.976,88.707,79.698,77.457,235.176,61.006,70.379,74.542,75.422,101.944,49.216,111.685,115.488,130.837,106.484,115.494,99.142,97.287,61.473,68.887,74.946,82.611,110.241,86.379,134.760,94.327,136.210,55.405,68.545,74.741,80.321,128.603,71.411,134.457,66.506,56.140,70.118,55.883,55.889,65.402,118.423,163.399,76.284,84.137,92.068,86.055,102.245,97.103,79.675,72.326,62.291,58.883,61.048,84.680,120.338,91.205,92.009,100.390,88.850,133.399,131.086,44.114,68.183,76.968,88.114,63.655,72.974,73.175,70.690,103.879,71.368,71.339,81.672,103.477,93.257,67.558,125.815,119.472,67.785,58.060,98.442,75.574,73.470,72.002,95.770,61.090,73.822,60.164,80.848,64.122,62.884,87.793,62.039,76.470,97.872,50.540,54.209,80.052,87.867,70.577,102.279,90.820,65.317,139.934
2,51.756,65.401,103.674,89.057,85.378,215.512,79.409,93.005,43.027,105.512,56.782,66.385,70.944,47.617,106.709,53.258,77.118,72.133,67.564,88.190,44.580,67.281,36.359,80.187,81.959,47.719,124.386,60.153,71.273,52.707,158.125,86.894,88.362,46.676,53.123,47.247,51.859,81.158,64.777,248.073,70.079,75.206,59.061,51.485,108.161,75.407,96.281,99.010,95.497,70.691,77.309,61.211,120.733,92.770,100.135,76.322,68.852,49.786,101.118,44.214,68.817,132.560,89.518,185.222,75.572,65.840,63.578,65.105,100.653,76.470,71.866,45.612,50.177,63.341,73.932,76.488,53.963,60.822,67.216,79.519,82.093,68.299,71.512,122.532,253.160,67.050,46.418,111.980,84.924,62.978,95.987,77.777,143.160,107.443,200.769,74.840,75.076,108.646,77.227,80.628,77.593,71.771,73.299,64.166,105.084,72.457,74.391,132.975,76.098,77.874,89.585,109.060,58.732,74.522,78.205,63.869,83.939,71.379,66.361,86.462,67.495,93.661,65.074,70.953,125.615,71.009,64.187,118.351,61.719,75.438,81.550,63.730,111.486,106.913,63.430,125.121,104.019,206.709,71.459,129.510,94.244,102.134,75.014,97.650,98.467,136.433,57.679,82.885,74.355,81.528,119.092,60.863,73.842,232.061,86.842,87.661,58.520,209.328,55.089,119.193,88.868,112.644,80.221,101.835,132.070,90.080,65.976,96.801,88.179,82.073,47.511,95.940,92.413,111.077,55.599,97.152,58.879,75.531,217.339,71.540,96.429,50.811,111.571,104.922,103.814,82.345,76.902,104.857,85.991,135.270,108.366,75.991,77.430,46.761,67.720,81.754,54.664,81.689,72.433,82.341,64.470,106.026,93.879,98.036,71.607,56.269,97.286,71.077,89.084,75.846,67.254,94.916,77.691,77.268,90.212,67.357,242.421,89.305,95.867,76.805,94.595,122.713,232.106,102.862,80.592,116.759,49.097,89.519,58.528,64.869,66.401,66.680,130.140,79.594,118.926,232.790,73.286,131.203,54.907,69.674,70.217,62.467,109.930,121.680,81.583,86.465,110.820,71.779,69.733,69.205,66.269,57.576,83.137,115.124,118.182,85.737,160.172,66.640,76.931,51.943,52.912,78.854,99.671,67.347,47.721,92.933,69.166,62.147,68.908,69.828,103.744,90.979,90.582,59.671,98.897,52.279,113.058,47.824,92.508,63.598,109.809,65.465,58.814,81.910,73.108,108.507,58.537,100.270,55.084,103.557,46.419,58.236,87.303,61.237,65.065,45.715,59.329,69.508,65.229,67.947,80.139,97.896,62.916,57.813,124.972,69.699,125.780,68.072,87.831,54.537,66.204,83.460,65.235,68.980,78.191,66.703,63.286,64.510,62.813,47.521,62.462,71.443,80.374,71.645,54.529,64.023,69.869,62.963,103.365,68.932,41.880,77.886,43.766,197.154,94.605,47.176,53.816,77.453,57.301,63.055,50.205,114.147,86.182,116.974,60.820,71.736,48.069,55.541,88.995,73.678,80.982,103.846,65.336,95.190,75.068,61.134,50.587,51.033,78.326,54.097,81.065,80.592,91.554,47.380,80.299,231.668,90.350,79.053,181.854,84.333,43.527,86.214,73.640,100.946,89.470,113.249,65.535,89.044,53.120,118.579,70.167,182.413,76.628,52.508,145.600,115.629,95.154,112.817,88.741,82.575,82.994,63.808,94.757,57.902,109.751,199.761,85.769,135.252,55.043,64.127,102.236,56.894,116.505,85.740,87.811,99.752,77.171,129.215,97.812,126.434,120.716,71.742,58.971,125.499,77.449,62.996,52.769,66.426,73.241,63.303,76.338,80.375,67.667,95.922,70.595,67.444,85.551,88.940,95.699,106.464,68.468,89.910,38.321,78.585,84.468,86.322,109.687,82.650,119.263,114.072,51.334,88.986,76.674,65.324,79.757,59.953,84.525,115.512,98.670,128.958,62.625,124.273,83.531,87.480,66.629,89.822,75.104,132.600,87.438,132.734,67.427,98.219,69.237,55.157,84.244,41.126,143.177,55.895,86.892,62.110,64.925,84.020,93.410,59.521,98.570,180.969,70.720,132.456,101.445,59.309,94.041,84.487,69.889,119.564,142.268,81.155,81.080,83.699,64.334,148.569,139.413,70.737,81.878,128.624,72.775,46.281,46.281,89.679,82.634,46.112,103.056,84.941,77.466,48.603,62.188,88.713,75.824,87.267,94.367,66.073,64.175,78.294,66.193,82.984,69.889,87.332,78.836,114.352,111.957,72.071,94.087,99.213,89.195,103.532,67.859,89.858,105.359,74.391,113.081,121.246,242.830,101.678,78.733,226.386,123.133,73.631,127.910,74.971,95.645,76.105,81.648,73.793,115.102,87.632,105.826,84.919,150.160,104.485,55.534,63.887,77.838,55.909,93.863,85.844,99.334,146.365,131.445,93.337,81.838,63.741,71.794,121.062,70.736,78.875,116.275,62.400,107.241,67.500,117.584,136.870,145.084,84.335,90.688,95.809,56.415,121.927,219.278,70.727,167.869,68.809,142.573,80.873,156.518,69.374,99.088,69.808,130.536,201.253,76.945,134.576,84.809,51.387,100.349,117.141,86.689,68.828,71.535,95.800,119.521,92.171,63.581,107.114,69.201,83.906,89.357,66.048,90.486,123.244,44.882,103.522,55.262,54.309,60.595,82.550,83.839,86.376,112.343,104.561,142.781,75.968,117.845,95.083,117.824,100.121,67.955,57.846,116.471,177.350,128.875,121.155,101.899,95.582,63.727,84.566,77.969,50.696,72.885,124.868,118.146,112.877,166.731,102.347,167.687,112.206,86.250,59.019,90.518,143.010,66.758,116.152,56.824,138.600,116.716,111.207,84.859,114.683,74.256,113.254,101.958,129.639,90.560,110.126,235.128,130.549,93.130,85.868,121.622,104.296,117.134,106.138,60.840,113.394,185.619,138.464,133.411,67.933,81.533,88.711,55.236,92.610,123.130,90.875,108.374,140.698,130.812,55.428,77.963,90.423,115.759,72.486,102.189,92.866,109.597,228.494,148.666,99.262,149.744,121.299,97.580,202.830,93.467,76.140,156.964,116.129,61.025,130.324,108.666,66.791,70.088,125.402,79.936,75.410,74.959,76.174,65.773,124.367,91.972,70.303,69.322,191.634,142.481,125.326,91.439,99.060,83.544,52.924,76.307,121.094,158.810,143.815,90.463,90.866,76.506,73.597,68.558,96.550,108.794,147.474,135.535,204.688,140.247,125.193,152.644,136.617,81.354,225.828,100.823,88.747,76.211,89.457,61.333,113.814,86.060,213.539,116.924,67.830,70.724,92.825,80.524,77.157,218.340,104.536,76.471,143.177,94.485,91.811,81.863,72.034,108.872,74.100,82.398,89.363,115.942,59.911,75.601,78.932,99.094,65.976,130.416,63.740,67.965,90.012,107.140,86.144,84.392,90.219,79.298,77.769,82.090,94.149,54.996,114.632,109.182,104.943,74.170,58.955,83.925,97.847,143.621,108.123,98.790,66.087,84.286,87.240,66.189,54.787,113.348,83.252,68.055,103.217,82.462,114.440,97.692,104.198,53.594,63.883,84.443,63.312,85.812,62.606,65.152,51.941,85.882,65.161,68.867,67.672,78.155,74.789,71.214,71.749,114.680,100.956,58.142,79.304,96.919,74.849,103.642,76.755,178.721,85.463,77.726,77.003,232.750,59.406,67.755,72.706,75.288,99.865,48.616,109.049,113.073,124.488,104.103,111.539,97.342,95.062,60.509,67.361,73.760,80.875,108.627,82.843,130.961,92.501,133.571,53.468,68.606,73.358,79.408,125.801,70.750,131.087,66.165,54.738,68.914,52.696,54.357,63.661,113.586,158.790,72.268,80.866,89.840,84.810,99.617,95.873,76.795,70.564,60.479,57.013,59.512,82.906,117.844,89.178,88.723,97.131,87.747,131.845,127.974,43.236,66.256,74.632,85.878,62.419,71.197,71.185,69.445,102.292,70.158,69.478,78.480,100.984,90.722,65.509,121.474,115.567,66.527,57.343,95.216,74.605,71.053,70.911,93.045,59.848,72.909,59.955,77.862,61.944,61.862,85.759,60.530,75.277,94.579,49.286,52.983,78.754,85.013,68.479,100.728,89.263,62.317,138.895
