 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146,Mean147,Mean148,Mean149,Mean150,Mean151,Mean152,Mean153,Mean154,Mean155,Mean156,Mean157,Mean158,Mean159,Mean160,Mean161,Mean162,Mean163,Mean164,Mean165,Mean166,Mean167,Mean168,Mean169,Mean170,Mean171,Mean172,Mean173,Mean174,Mean175,Mean176,Mean177,Mean178,Mean179,Mean180,Mean181,Mean182,Mean183,Mean184,Mean185,Mean186,Mean187,Mean188,Mean189,Mean190,Mean191,Mean192,Mean193,Mean194,Mean195,Mean196,Mean197,Mean198,Mean199,Mean200,Mean201,Mean202,Mean203,Mean204,Mean205,Mean206,Mean207,Mean208,Mean209,Mean210,Mean211,Mean212,Mean213,Mean214,Mean215,Mean216,Mean217,Mean218,Mean219,Mean220,Mean221,Mean222,Mean223,Mean224,Mean225,Mean226,Mean227,Mean228,Mean229,Mean230,Mean231,Mean232,Mean233,Mean234,Mean235,Mean236,Mean237,Mean238,Mean239,Mean240,Mean241,Mean242,Mean243,Mean244,Mean245,Mean246,Mean247,Mean248,Mean249,Mean250,Mean251,Mean252,Mean253,Mean254,Mean255,Mean256,Mean257,Mean258,Mean259,Mean260,Mean261,Mean262,Mean263,Mean264,Mean265,Mean266,Mean267,Mean268,Mean269,Mean270,Mean271,Mean272,Mean273,Mean274,Mean275,Mean276,Mean277,Mean278,Mean279,Mean280,Mean281,Mean282,Mean283,Mean284,Mean285,Mean286,Mean287,Mean288,Mean289,Mean290,Mean291,Mean292,Mean293,Mean294,Mean295,Mean296,Mean297,Mean298,Mean299,Mean300,Mean301,Mean302,Mean303,Mean304,Mean305,Mean306,Mean307,Mean308,Mean309,Mean310,Mean311,Mean312,Mean313,Mean314,Mean315,Mean316,Mean317,Mean318,Mean319,Mean320,Mean321,Mean322,Mean323,Mean324,Mean325,Mean326,Mean327,Mean328,Mean329,Mean330,Mean331,Mean332,Mean333,Mean334,Mean335,Mean336,Mean337,Mean338,Mean339,Mean340,Mean341,Mean342,Mean343,Mean344,Mean345,Mean346,Mean347,Mean348,Mean349,Mean350,Mean351,Mean352,Mean353,Mean354,Mean355,Mean356,Mean357,Mean358,Mean359,Mean360,Mean361,Mean362,Mean363,Mean364,Mean365,Mean366,Mean367,Mean368,Mean369,Mean370,Mean371,Mean372,Mean373,Mean374,Mean375,Mean376,Mean377,Mean378,Mean379,Mean380,Mean381,Mean382,Mean383,Mean384,Mean385,Mean386,Mean387,Mean388,Mean389,Mean390,Mean391,Mean392,Mean393,Mean394,Mean395,Mean396,Mean397,Mean398,Mean399,Mean400,Mean401,Mean402,Mean403,Mean404,Mean405,Mean406,Mean407,Mean408,Mean409,Mean410,Mean411,Mean412,Mean413,Mean414,Mean415,Mean416,Mean417,Mean418,Mean419,Mean420,Mean421,Mean422,Mean423,Mean424,Mean425,Mean426,Mean427,Mean428,Mean429,Mean430,Mean431,Mean432,Mean433,Mean434,Mean435,Mean436,Mean437,Mean438,Mean439,Mean440,Mean441,Mean442,Mean443,Mean444,Mean445,Mean446,Mean447,Mean448,Mean449,Mean450,Mean451,Mean452,Mean453,Mean454,Mean455,Mean456,Mean457,Mean458,Mean459,Mean460,Mean461,Mean462,Mean463,Mean464,Mean465,Mean466,Mean467,Mean468,Mean469,Mean470,Mean471,Mean472,Mean473,Mean474,Mean475,Mean476,Mean477,Mean478,Mean479,Mean480,Mean481,Mean482,Mean483,Mean484,Mean485,Mean486,Mean487,Mean488,Mean489,Mean490,Mean491,Mean492,Mean493,Mean494,Mean495,Mean496,Mean497,Mean498,Mean499,Mean500,Mean501,Mean502,Mean503,Mean504,Mean505,Mean506,Mean507,Mean508,Mean509,Mean510,Mean511,Mean512,Mean513,Mean514,Mean515,Mean516,Mean517,Mean518,Mean519,Mean520,Mean521,Mean522,Mean523,Mean524,Mean525,Mean526,Mean527,Mean528,Mean529,Mean530,Mean531,Mean532,Mean533,Mean534,Mean535,Mean536,Mean537,Mean538,Mean539,Mean540,Mean541,Mean542,Mean543,Mean544,Mean545,Mean546,Mean547,Mean548,Mean549,Mean550,Mean551,Mean552,Mean553,Mean554,Mean555,Mean556,Mean557,Mean558,Mean559,Mean560,Mean561,Mean562,Mean563,Mean564,Mean565,Mean566,Mean567,Mean568,Mean569,Mean570,Mean571,Mean572,Mean573,Mean574,Mean575,Mean576,Mean577,Mean578,Mean579,Mean580,Mean581,Mean582,Mean583,Mean584,Mean585,Mean586,Mean587,Mean588,Mean589,Mean590,Mean591,Mean592,Mean593,Mean594,Mean595,Mean596,Mean597,Mean598,Mean599,Mean600,Mean601,Mean602,Mean603,Mean604,Mean605,Mean606,Mean607,Mean608,Mean609,Mean610,Mean611,Mean612,Mean613,Mean614,Mean615,Mean616,Mean617,Mean618,Mean619,Mean620,Mean621,Mean622,Mean623,Mean624,Mean625,Mean626,Mean627,Mean628,Mean629,Mean630,Mean631,Mean632,Mean633,Mean634,Mean635,Mean636,Mean637,Mean638,Mean639,Mean640,Mean641,Mean642,Mean643,Mean644,Mean645,Mean646,Mean647,Mean648,Mean649,Mean650,Mean651,Mean652,Mean653,Mean654,Mean655,Mean656,Mean657,Mean658,Mean659,Mean660,Mean661,Mean662,Mean663,Mean664,Mean665,Mean666,Mean667,Mean668,Mean669,Mean670,Mean671,Mean672,Mean673,Mean674,Mean675,Mean676,Mean677,Mean678,Mean679,Mean680,Mean681,Mean682,Mean683,Mean684,Mean685,Mean686,Mean687,Mean688,Mean689,Mean690,Mean691,Mean692,Mean693,Mean694,Mean695,Mean696,Mean697,Mean698,Mean699,Mean700,Mean701,Mean702,Mean703,Mean704,Mean705,Mean706,Mean707,Mean708,Mean709,Mean710,Mean711,Mean712,Mean713,Mean714,Mean715,Mean716,Mean717,Mean718,Mean719,Mean720,Mean721,Mean722,Mean723,Mean724,Mean725,Mean726,Mean727,Mean728,Mean729,Mean730,Mean731,Mean732,Mean733,Mean734,Mean735,Mean736,Mean737,Mean738,Mean739,Mean740,Mean741,Mean742,Mean743,Mean744,Mean745,Mean746,Mean747
1,59.883,70.315,68.968,75.414,68.507,62.685,68.000,79.110,76.621,98.131,59.139,98.689,44.406,68.576,93.042,70.781,52.962,61.715,75.952,62.839,53.676,89.119,103.097,70.390,66.273,125.932,80.355,91.733,84.526,65.865,71.502,48.980,70.265,93.627,56.977,60.968,66.983,76.879,64.363,65.220,67.761,49.495,66.310,79.096,64.379,72.477,79.080,82.498,90.205,63.099,64.803,88.748,53.980,79.653,87.877,96.392,64.385,78.510,60.882,60.679,54.553,83.610,81.710,84.797,89.078,89.175,164.381,78.890,93.568,91.277,93.477,180.333,91.024,71.871,80.638,69.469,130.980,81.709,74.891,72.861,69.654,83.601,67.487,80.349,77.354,71.039,98.934,90.000,109.126,67.142,81.747,98.404,75.159,77.081,56.593,67.617,107.798,54.920,58.415,244.283,58.913,72.598,79.404,109.644,72.070,101.944,84.113,79.786,69.565,111.885,81.723,77.314,84.850,179.623,68.993,94.562,101.578,77.386,82.785,104.820,69.071,71.740,82.884,99.712,135.883,102.948,70.293,63.307,85.334,161.500,63.840,87.859,107.006,69.184,107.915,110.293,67.534,92.630,129.966,73.406,79.656,98.151,85.411,89.778,108.908,53.490,126.954,84.404,81.940,67.902,70.387,84.060,149.480,73.829,57.188,87.967,119.071,188.170,73.764,143.134,65.456,88.747,113.688,103.029,75.698,75.770,194.069,75.583,64.072,219.522,75.000,100.835,101.127,95.770,209.259,94.302,72.396,85.448,89.255,78.320,136.807,93.354,80.113,63.645,93.095,121.759,98.208,104.870,100.289,71.311,122.033,109.575,82.122,93.401,103.165,142.587,77.386,102.898,112.030,94.542,150.264,87.110,92.757,112.605,93.753,120.235,126.642,65.787,155.641,152.168,153.508,143.009,52.808,157.056,68.498,111.331,98.344,74.000,107.034,76.433,95.686,89.556,102.241,108.732,105.671,71.007,75.420,99.296,96.093,86.842,88.814,105.923,100.882,92.323,98.131,84.865,93.974,221.173,76.870,72.401,122.711,93.118,77.449,114.489,101.669,75.377,112.231,56.095,118.832,108.675,122.809,127.892,75.915,95.997,80.102,93.899,104.643,64.029,64.958,78.159,56.802,109.743,72.169,86.011,69.111,98.794,100.152,101.517,81.101,73.079,87.571,52.035,108.481,71.688,122.542,86.618,104.415,128.980,65.242,78.736,69.794,96.487,79.596,119.157,119.440,81.778,68.502,80.034,90.883,78.981,70.344,79.963,76.246,90.839,89.747,145.015,74.389,69.214,103.258,138.368,103.030,79.983,76.455,85.993,114.857,96.621,81.847,80.887,104.035,95.543,73.855,136.220,62.837,104.508,63.960,85.399,116.385,101.287,74.171,134.997,107.343,94.135,85.824,102.617,141.859,124.084,81.287,126.881,106.962,96.517,144.224,66.768,100.433,120.149,59.129,49.900,118.388,95.494,79.194,81.600,85.527,89.929,91.434,136.135,112.387,127.803,64.504,92.131,90.327,114.524,107.703,72.636,71.841,94.212,87.900,104.090,75.563,102.394,110.604,83.464,95.866,86.211,108.518,90.623,88.300,77.279,96.460,76.526,85.525,85.466,74.141,115.732,112.913,80.155,64.827,76.097,75.149,54.180,68.087,121.310,67.669,105.474,74.962,95.217,71.083,139.783,115.713,116.182,85.705,60.000,113.362,100.989,80.733,110.358,99.206,77.466,127.861,86.282,92.594,100.631,104.771,68.673,150.209,71.260,87.053,146.507,100.036,89.586,99.730,70.977,97.115,67.000,161.617,95.062,139.105,98.878,80.521,87.381,76.433,68.375,64.466,76.067,93.386,95.726,88.993,54.963,130.374,74.913,134.291,70.279,97.497,74.106,76.616,68.000,68.712,110.070,92.171,65.413,68.884,87.723,90.185,74.099,73.498,77.263,63.943,63.040,119.864,118.656,141.739,116.068,216.052,66.212,79.471,118.798,144.905,97.298,102.589,57.741,87.696,131.167,97.255,83.805,56.600,84.325,100.711,122.440,75.131,89.750,101.571,167.771,123.484,131.506,122.968,95.531,87.228,143.155,66.342,84.180,79.309,63.298,101.712,96.090,78.417,59.386,102.678,55.209,65.503,87.591,144.445,47.163,65.747,73.655,72.853,85.722,107.982,80.750,102.732,122.547,111.871,73.807,93.410,135.655,86.058,98.811,74.672,114.416,95.346,98.669,63.482,111.228,59.426,92.150,74.759,94.334,51.434,104.801,83.150,62.974,104.637,82.197,97.224,69.225,99.711,97.209,81.127,82.992,64.461,82.245,103.808,93.291,65.176,56.795,109.014,91.337,86.553,81.362,89.802,103.391,103.210,98.111,103.353,98.634,63.262,80.332,49.469,161.485,89.757,55.612,81.674,86.534,92.902,117.085,64.538,64.322,75.509,98.498,57.352,88.001,52.955,66.926,93.688,80.145,79.399,88.903,52.594,51.824,71.019,67.634,57.744,54.526,75.727,69.730,83.566,54.596,141.965,83.480,69.903,82.890,91.854,81.182,70.793,71.697,90.932,105.749,69.920,91.249,143.576,51.490,84.433,72.288,75.068,83.008,75.323,100.538,62.014,80.099,120.515,106.829,54.436,75.435,66.107,68.762,72.023,79.643,59.921,88.809,67.830,106.737,55.224,75.349,70.885,76.569,45.449,106.988,72.592,56.546,106.714,66.461,76.445,97.438,78.455,118.700,84.836,84.730,78.014,67.153,83.889,83.556,113.728,66.308,77.463,61.625,109.920,68.216,50.549,84.693,61.396,114.418,75.529,54.623,56.914,54.550,56.562,55.218,92.513,61.193,57.120,69.079,68.169,58.790,68.564,53.824,138.057,58.767,96.108,74.133,64.016,100.006,73.179,76.624,105.218,95.917,66.163,68.492,85.465,141.730,61.561,62.008,72.298,78.593,87.216,51.000,70.385,67.225,68.696,77.485,50.624,87.012,59.293,68.479,94.330,83.455,50.642,72.951,56.113,118.647,113.583,81.855,72.405,56.289,125.205,74.083,69.116,101.019,88.507,72.593,58.642,63.531,50.595,90.305,88.972,61.437,70.817,69.876,67.947,45.025,70.233,89.636,63.610,100.898,51.305,108.934,136.395,56.063,49.742,64.511,80.206,70.791,91.492,65.675,57.445,233.727,84.465,74.173,106.474,69.223,80.794,87.908,81.202,84.045,105.619,71.177,85.712,61.206,62.709,65.658,79.107,57.021,90.275,83.472,69.455,72.406,58.161,59.240,54.192,96.281,58.621
2,59.577,69.389,67.342,74.697,68.000,61.588,66.370,76.668,76.319,98.704,57.134,97.079,44.705,66.127,93.500,69.217,53.282,59.861,75.540,61.935,53.223,87.019,105.329,69.270,58.770,125.950,78.869,89.567,82.765,65.071,69.972,48.649,69.032,93.213,54.881,60.903,66.010,75.273,63.575,64.274,65.785,48.632,64.426,76.749,62.745,71.945,85.860,81.336,87.569,62.216,64.440,86.092,53.998,78.968,85.264,106.062,65.176,76.817,59.638,60.354,53.477,81.495,81.243,82.852,87.584,89.325,162.869,76.147,91.129,90.144,92.110,176.067,84.010,71.583,80.034,67.354,129.004,81.194,75.307,73.130,68.712,84.265,65.562,79.810,76.419,70.004,97.902,90.962,105.741,66.775,80.531,97.221,74.610,75.801,56.713,67.672,106.601,54.301,57.847,238.370,58.304,71.538,78.876,109.969,70.707,99.458,83.029,77.859,68.996,110.068,81.752,74.247,83.279,180.264,68.937,95.321,98.443,75.011,81.827,104.006,71.614,69.190,82.133,98.836,137.726,101.011,68.150,64.839,84.690,160.658,63.121,87.215,104.118,68.550,107.078,113.195,65.812,92.077,119.264,72.658,78.654,96.454,86.644,82.183,107.507,52.462,125.291,83.285,80.225,67.721,69.900,83.291,143.130,73.294,56.508,86.837,117.798,184.661,71.648,142.020,65.742,87.982,114.589,101.195,75.164,76.071,189.045,76.514,63.514,216.779,74.222,99.875,102.512,95.770,208.014,92.836,70.691,85.112,88.153,77.528,134.278,91.677,79.081,62.850,88.643,119.153,98.006,103.598,98.709,70.483,119.423,109.129,81.951,93.756,101.596,140.810,77.058,101.798,110.748,94.021,147.529,86.014,96.612,110.393,92.832,119.647,122.275,64.486,149.039,150.536,152.695,140.440,51.933,156.279,68.623,110.144,97.329,72.190,105.394,73.966,95.771,88.952,102.442,105.502,104.485,69.796,78.050,97.691,94.627,85.000,87.512,103.962,99.232,94.764,95.197,83.442,92.525,219.612,77.414,70.660,121.761,93.118,76.752,100.243,99.925,74.193,106.426,54.723,118.306,106.398,122.912,111.398,74.746,93.087,79.402,93.589,101.786,63.274,64.750,74.012,55.797,106.361,71.517,84.424,68.889,97.305,99.321,99.102,79.635,71.611,87.910,51.490,105.061,69.781,120.476,86.815,102.193,129.784,65.743,76.628,70.487,95.564,77.110,117.617,118.245,79.753,69.380,79.652,89.295,89.993,68.888,78.354,74.597,90.322,88.002,141.380,72.917,69.214,102.347,135.936,102.796,78.068,75.658,84.643,112.218,94.921,81.655,79.827,102.298,93.010,72.428,134.498,60.402,102.819,62.386,84.834,115.731,99.235,72.743,130.846,106.129,92.769,85.147,98.984,140.156,122.779,78.982,124.609,104.805,95.328,142.211,63.647,99.331,118.875,57.555,48.249,117.358,93.657,77.703,79.282,86.105,89.101,89.101,134.239,110.998,120.497,63.105,90.397,109.412,112.214,104.815,72.405,70.456,91.857,87.320,102.248,73.902,101.120,109.667,82.118,94.449,85.170,106.353,90.558,87.109,77.859,95.224,74.737,84.133,83.099,73.147,113.469,112.248,77.080,64.638,74.530,72.969,51.636,67.738,119.389,66.914,103.112,73.126,92.623,69.831,136.579,112.464,113.041,85.111,59.280,111.216,97.957,78.809,107.970,96.739,75.075,125.436,84.560,92.220,98.067,102.377,67.865,147.147,70.354,84.845,144.190,99.424,88.941,96.398,70.690,95.617,65.323,159.145,93.980,136.787,98.317,79.401,141.288,74.417,67.854,62.676,75.513,90.351,92.893,88.416,53.731,127.048,76.990,132.263,70.156,95.691,72.246,75.049,66.599,68.534,107.459,90.635,62.900,68.954,86.087,100.417,72.296,71.854,75.546,61.294,60.483,117.216,117.211,140.099,115.206,214.022,65.122,78.926,117.557,140.857,96.719,101.036,58.503,85.395,130.083,96.187,82.046,55.639,83.264,99.514,121.728,74.145,88.639,101.141,166.229,122.584,128.427,120.507,94.358,84.422,141.024,61.678,84.889,79.086,62.180,99.508,93.643,77.750,57.653,101.391,54.039,66.038,85.803,141.127,46.883,63.248,71.770,71.711,84.053,105.332,79.589,101.821,121.629,110.180,72.734,91.397,130.477,84.126,96.386,71.133,111.423,93.277,99.086,62.095,110.657,57.430,90.616,72.957,93.117,50.544,102.782,82.512,61.475,103.758,81.416,95.916,67.592,98.128,95.906,79.979,80.843,64.380,80.860,101.431,93.779,63.696,55.727,107.643,89.326,84.922,79.510,88.003,101.087,101.299,96.541,101.502,97.418,62.984,78.859,48.771,158.834,87.797,54.557,80.343,83.527,92.713,116.905,63.162,63.260,74.022,96.735,57.699,86.584,53.068,66.613,91.654,78.999,77.900,87.702,51.911,51.765,70.027,66.825,57.000,54.842,74.388,68.827,82.337,54.182,140.712,81.988,69.091,82.046,91.420,80.502,70.102,70.542,89.468,103.460,69.295,89.913,141.354,49.722,83.340,71.027,74.670,81.275,73.686,97.293,62.014,72.380,117.773,106.031,53.441,74.215,64.845,67.297,69.927,78.008,58.781,86.270,66.807,104.107,54.809,74.310,69.577,74.888,45.101,106.923,74.741,55.013,105.457,66.632,75.354,96.259,77.208,115.500,84.508,83.435,76.614,65.243,81.455,80.715,112.151,65.209,76.756,58.260,108.088,66.111,49.751,82.848,60.601,112.866,74.176,52.626,56.509,52.420,55.931,56.241,91.486,60.248,55.420,68.000,67.199,57.728,68.226,54.515,136.678,57.741,95.340,73.704,63.219,89.610,71.286,75.364,104.591,93.942,65.577,66.797,84.348,139.514,61.657,60.705,73.065,76.481,84.860,49.223,69.050,66.730,67.513,75.848,49.873,84.302,58.142,68.910,92.485,80.364,49.515,71.606,55.848,115.967,111.958,79.759,71.749,56.667,122.579,72.419,68.372,100.365,85.457,71.889,57.094,63.291,50.919,88.550,89.611,59.158,70.253,66.630,66.557,43.958,69.421,88.179,60.761,99.356,49.050,111.022,133.233,55.486,49.100,64.131,78.180,69.607,89.357,64.907,56.541,232.273,82.741,73.181,105.844,69.060,79.918,86.491,80.206,81.780,104.681,70.662,83.102,59.610,61.651,63.895,78.938,56.773,89.129,82.756,68.298,71.735,58.410,56.493,53.429,93.304,58.034
3,58.709,71.440,67.342,75.705,69.269,62.305,65.050,77.530,76.349,98.649,57.816,97.347,44.363,67.640,94.772,69.008,52.506,61.252,75.335,61.548,53.058,91.663,106.035,69.664,53.258,124.578,79.395,88.933,83.036,65.755,70.669,49.222,68.831,93.213,55.735,61.258,66.659,74.604,63.268,64.576,67.342,49.318,64.040,77.105,61.906,71.506,87.631,81.113,88.718,62.171,62.660,86.417,53.874,78.739,84.076,107.299,64.668,77.452,61.159,59.703,53.526,81.918,80.119,83.359,88.618,89.424,161.212,75.606,90.892,89.097,93.124,175.133,78.481,70.356,80.323,68.411,129.378,80.764,73.831,72.056,69.151,84.123,67.358,79.889,75.483,70.497,98.114,87.038,102.153,66.959,80.616,95.560,72.435,76.786,56.773,68.328,108.892,53.806,57.613,240.957,59.217,71.419,76.975,102.295,70.764,97.764,82.586,78.207,67.787,108.760,80.582,75.989,84.492,175.934,69.220,94.461,97.660,73.353,82.985,102.953,78.709,70.295,80.016,99.426,135.091,100.632,70.044,64.169,83.782,159.241,65.124,87.550,104.811,68.211,107.497,111.951,65.776,91.405,114.882,73.354,78.654,95.343,85.382,84.396,107.444,52.516,123.965,85.075,79.653,67.934,69.413,83.121,143.965,74.266,57.460,86.931,116.524,184.144,71.940,142.020,65.976,88.109,115.040,102.447,74.923,75.942,188.928,76.842,62.147,218.355,74.500,98.710,100.014,95.737,206.529,93.798,69.749,84.216,87.507,77.035,133.149,91.625,78.393,60.756,90.262,119.613,96.523,104.252,98.602,69.974,119.741,108.169,81.220,93.046,101.663,138.706,76.402,102.988,111.017,93.396,149.092,85.365,102.975,111.562,91.634,119.529,123.289,64.486,149.039,150.598,151.043,138.851,52.166,156.840,69.370,109.360,98.121,73.095,104.992,73.741,95.197,88.161,101.317,106.318,104.259,70.590,72.978,97.927,94.517,87.408,86.577,104.746,98.561,91.974,94.852,84.695,93.286,218.051,75.391,70.950,122.128,92.633,76.790,90.176,98.556,73.996,103.562,53.499,118.705,105.369,122.635,104.557,74.773,93.649,80.019,91.747,102.310,62.913,64.417,73.598,56.478,106.658,70.736,85.230,68.704,97.402,99.783,99.811,79.619,72.580,87.411,52.035,106.295,69.314,119.354,86.770,103.062,121.220,65.442,77.652,69.468,95.073,76.679,119.471,117.641,81.226,69.506,81.371,89.331,99.810,69.382,79.963,74.259,89.702,87.828,139.606,72.944,69.152,101.653,136.965,101.906,78.167,75.770,83.332,112.188,95.073,81.765,79.626,101.926,93.173,73.112,132.886,61.116,103.254,62.543,84.102,116.330,99.970,73.486,130.963,105.751,93.154,84.397,99.944,140.445,123.116,78.864,124.128,104.735,96.481,141.500,67.179,98.171,117.551,57.380,49.900,116.106,94.654,78.339,82.373,85.804,88.889,90.166,134.578,111.240,118.822,64.111,90.850,97.761,113.225,130.550,71.130,71.119,93.073,86.606,102.708,73.761,102.000,109.104,82.328,94.409,85.255,107.241,91.538,87.292,77.171,94.606,75.632,84.452,84.103,74.231,112.967,110.833,78.241,64.184,75.662,74.103,51.925,66.077,118.429,67.150,104.455,74.065,92.402,71.113,137.647,112.918,114.011,85.148,59.260,112.105,99.001,80.243,107.344,96.648,75.936,124.993,85.623,92.968,99.287,102.081,70.916,145.760,71.848,86.258,145.337,100.358,88.086,97.847,70.439,95.812,65.548,158.745,94.004,136.554,97.778,78.417,126.752,74.518,67.938,62.184,77.521,92.244,94.107,88.787,54.655,125.693,76.159,131.899,69.725,95.788,82.784,75.717,67.147,66.887,108.183,89.930,64.378,69.025,86.382,91.085,72.073,72.341,75.220,61.227,61.598,117.710,115.800,140.423,113.801,213.769,65.176,78.625,122.233,141.044,95.923,101.214,57.917,85.855,129.333,98.009,82.336,56.799,83.746,99.760,121.056,74.089,88.315,101.773,165.494,122.047,130.627,120.657,94.598,83.927,140.034,62.912,84.934,78.863,62.868,100.370,94.342,78.667,58.826,101.437,55.579,64.612,87.203,141.049,47.443,64.682,71.684,72.853,85.112,105.862,79.403,100.991,123.342,110.363,71.871,91.238,131.340,84.218,96.887,73.280,110.341,92.481,99.502,62.910,110.454,60.313,90.431,72.424,92.034,50.544,104.410,81.906,62.530,103.570,81.324,96.542,68.019,97.933,94.781,79.357,82.478,65.211,81.039,102.264,94.475,65.902,55.750,107.892,90.256,84.596,80.866,88.109,101.261,101.266,97.214,102.013,96.371,61.939,78.180,48.546,160.542,87.707,54.704,80.270,84.448,92.839,116.665,63.251,63.369,74.668,97.428,56.231,86.481,53.663,66.211,92.157,79.246,77.839,87.289,50.924,51.706,69.903,66.120,56.615,54.684,76.861,69.617,81.996,54.257,140.295,82.169,68.770,81.134,91.710,80.711,68.931,70.773,89.561,103.717,68.416,90.427,142.669,50.531,84.110,70.749,75.214,80.820,74.059,97.613,61.775,68.564,118.112,105.871,54.572,74.118,64.174,67.590,71.343,79.034,58.583,86.364,66.125,104.188,55.570,74.273,70.654,75.763,45.519,106.332,72.494,55.667,105.786,66.940,75.791,95.970,77.662,111.700,82.923,82.410,76.894,66.893,82.437,81.274,112.791,65.547,76.683,59.500,109.300,66.921,50.376,82.571,60.417,113.484,74.853,54.298,56.329,53.882,56.074,58.030,91.544,64.184,55.533,69.619,68.127,58.242,67.793,53.363,136.073,57.815,95.001,74.426,64.945,86.406,72.964,75.719,103.310,94.462,65.655,67.071,83.678,139.270,61.915,60.249,70.264,75.630,85.757,50.727,68.919,66.546,67.583,76.273,50.530,83.932,58.304,68.048,91.984,80.317,49.925,71.606,55.715,115.191,113.417,80.032,71.786,56.793,121.944,73.355,67.628,98.848,85.381,70.852,57.094,62.892,50.231,88.300,89.398,60.434,71.049,67.524,66.931,44.598,69.421,86.987,62.302,99.593,51.183,102.522,132.047,56.168,48.740,64.892,78.724,70.284,89.271,64.803,56.968,232.818,83.871,73.398,104.784,69.019,79.625,84.404,79.321,83.063,104.213,71.091,82.944,60.110,61.651,63.447,78.599,55.781,89.099,83.233,68.265,71.161,58.410,56.493,53.359,94.088,60.086
